,Unnamed: 0,seller_id,seller_zip_code_prefix,seller_city,seller_state,review_score,total_sales,total_revenue,favorite_product,average_frequency,multiple_sales,main_product_ratio,days_since_last,dropped_off,cluster,price_per_order
2655,2655,165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,4.3125,16,2085.1500000000005,construction_tools_construction,22.86666666666667,1,68.75,21,False,3,130.32187500000003
2656,2656,8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC,4.5,2,119.8,fashion_bags_accessories,138.0,1,100.0,217,True,2,59.9
2657,2657,9599519be538b98748162a2b48248960,5008,sao paulo,SP,1.0,3,570.0,sports_leisure,0.0,1,100.0,154,True,2,190.0
2658,2658,0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC,3.9230769230769234,13,1859.18,auto,67.08333333333333,1,100.0,20,False,2,143.01384615384615
2659,2659,c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,4.0,4,125.96,unknown,50.66666666666666,1,100.0,206,True,2,31.49
2660,2660,e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,SP,4.5,2,908.99,health_beauty,68.0,1,100.0,21,False,2,454.495
2661,2661,974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP,4.0606060606060606,33,2982.6699999999987,computers_accessories,111.46875,1,96.96969696969695,19,False,2,90.38393939393936
2662,2662,3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF,3.9090909090909087,33,9385.699999999997,fashion_bags_accessories,104.59375,1,100.0,23,False,2,284.4151515151514
2663,2663,4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP,3.734177215189873,79,17624.489999999994,construction_tools_safety,89.23076923076924,1,70.88607594936707,21,False,3,223.09481012658222
2664,2664,876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,4.0,3,120.27,computers_accessories,144.0,1,66.66666666666666,194,True,3,40.089999999999996
2665,2665,33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,4.125,32,2718.0,fashion_bags_accessories,115.38709677419355,1,100.0,77,False,2,84.9375
2666,2666,5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,4.357142857142857,14,1804.6000000000006,health_beauty,37.46153846153846,1,92.85714285714286,20,False,2,128.90000000000003
2667,2667,5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,4.4,5,85.5,perfumery,199.5,1,100.0,230,True,2,17.1
2668,2668,e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP,3.6666666666666665,12,1188.8,housewares,26.272727272727273,1,100.0,25,False,2,99.06666666666666
2669,2669,056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,4.075757575757576,66,12333.389999999989,watches_gifts,77.30769230769229,1,92.42424242424242,17,False,2,186.8695454545453
2670,2670,1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,4.090909090909091,11,171.99,fashion_underwear_beach,24.4,1,72.72727272727273,479,True,3,15.635454545454547
2671,2671,9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG,2.5,2,85.14,musical_instruments,46.0,1,100.0,307,True,2,42.57
2672,2672,b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP,3.7777777777777777,9,454.5,sports_leisure,12.25,1,88.8888888888889,18,True,2,50.5
2673,2673,34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,4.0,78,6455.400000000002,auto,75.93506493506493,1,100.0,17,False,2,82.76153846153849
2674,2674,21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP,4.5,2,259.9,health_beauty,13.0,1,100.0,18,True,2,129.95
2675,2675,23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP,4.304347826086956,46,5382.180000000003,garden_tools,39.844444444444434,1,71.73913043478261,33,False,3,117.00391304347832
2676,2676,d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,5.0,1,168.1,construction_tools_construction,735.0,0,100.0,132,False,1,168.1
2677,2677,49f8d2ea7b718d0ce587d34207caf2b4,9830,sao bernardo do campo,SP,5.0,1,149.9,pet_shop,735.0,0,100.0,17,False,1,149.9
2678,2678,bd1d49a326abfa9b1036772e40445430,17017,bauru,SP,3.8461538461538463,13,637.6999999999998,health_beauty,59.0,1,100.0,86,True,2,49.05384615384614
2679,2679,6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,2.625,8,674.0,office_furniture,32.142857142857146,1,100.0,67,True,2,84.25
2680,2680,c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,4.158273381294964,139,10657.179999999988,telephony,128.44927536231884,1,32.37410071942446,19,False,3,76.67035971223012
2681,2681,aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,4.5,2,79.8,sports_leisure,7.0,1,100.0,373,True,2,39.9
2682,2682,0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,4.416666666666667,12,1642.0,telephony,66.0,1,58.33333333333334,400,True,3,136.83333333333334
2683,2683,abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,4.384615384615385,13,1106.8,air_conditioning,85.0,1,92.30769230769229,274,True,2,85.13846153846154
2684,2684,00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,3.6538461538461537,26,1007.5,housewares,36.4,1,100.0,37,True,2,38.75
2685,2685,75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,3.8194444444444446,72,15048.279999999986,telephony,105.84507042253522,1,93.05555555555556,216,True,2,209.0038888888887
2686,2686,e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP,4.344827586206897,29,6698.699999999999,auto,188.32142857142856,1,93.10344827586206,32,False,2,230.98965517241376
2687,2687,8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG,3.8125,16,2755.5000000000014,health_beauty,95.4,1,100.0,25,False,2,172.21875000000009
2688,2688,91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ,3.8333333333333335,6,1971.46,sports_leisure,83.6,1,66.66666666666666,153,True,3,328.57666666666665
2689,2689,13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,3.933333333333333,15,2116.0,kitchen_dining_laundry_garden_furniture,83.57142857142857,1,80.0,43,False,2,141.06666666666666
2690,2690,bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,4.5,2,219.9,furniture_decor,42.0,1,50.0,41,False,3,109.95
2691,2691,534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,4.4,5,235.59,housewares,32.25,1,80.0,321,True,2,47.118
2692,2692,cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,4.166666666666667,12,651.04,auto,21.90909090909091,1,100.0,22,True,2,54.25333333333333
2693,2693,57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,4.446153846153846,65,6350.059999999999,health_beauty,145.078125,1,86.15384615384615,32,False,2,97.69323076923075
2694,2694,cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,4.185185185185185,54,2943.739999999998,sports_leisure,133.43396226415095,1,94.44444444444444,139,True,2,54.51370370370367
2695,2695,094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,4.052631578947368,19,1519.2,health_beauty,38.16666666666666,1,57.894736842105274,41,True,3,79.9578947368421
2696,2696,9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,4.0625,16,2619.000000000001,sports_leisure,59.2,1,100.0,19,False,2,163.68750000000006
2697,2697,1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP,4.310344827586206,29,16040.839999999998,fashion_bags_accessories,176.89285714285714,1,93.10344827586206,42,False,2,553.1324137931034
2698,2698,4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP,3.952380952380953,42,734.7999999999995,bed_bath_table,53.95121951219512,1,97.61904761904762,144,True,2,17.495238095238083
2699,2699,ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP,4.5555555555555545,9,404.09999999999985,furniture_decor,8.875,1,100.0,541,True,2,44.899999999999984
2700,2700,139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,4.0,1,29.9,books_technical,735.0,0,100.0,374,False,1,29.9
2701,2701,c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,4.333333333333333,3,388.98,auto,21.0,1,66.66666666666666,14,False,3,129.66
2702,2702,64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP,2.0,7,489.93,health_beauty,6.166666666666668,1,100.0,577,True,2,69.99
2703,2703,33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,RJ,5.0,4,213.2,health_beauty,21.33333333333333,1,100.0,12,False,2,53.3
2704,2704,bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP,4.0,5,161.95000000000005,telephony,24.5,1,100.0,24,False,2,32.39000000000001
2705,2705,3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,4.0,1,209.0,electronics,735.0,0,100.0,394,False,1,209.0
2706,2706,236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS,4.090909090909091,11,649.53,computers_accessories,111.7,1,72.72727272727273,31,False,3,59.04818181818182
2707,2707,499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,4.8,5,365.0,computers_accessories,22.25,1,100.0,98,True,2,73.0
2708,2708,6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR,4.363636363636363,11,765.1899999999998,housewares,49.8,1,81.81818181818183,40,False,2,69.56272727272726
2709,2709,35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC,3.2,5,361.6,musical_instruments,42.75,1,100.0,425,True,2,72.32000000000001
2710,2710,403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG,3.727272727272727,11,8959.89,telephony,130.6,1,54.54545454545454,298,True,3,814.5354545454545
2711,2711,ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC,5.0,8,239.2,construction_tools_lights,0.0,1,100.0,55,True,2,29.9
2712,2712,c847e075301870dd144a116762eaff9a,38022,uberaba,MG,4.093023255813954,43,15348.69999999999,cool_stuff,107.0238095238095,1,65.11627906976744,242,True,3,356.9465116279067
2713,2713,6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP,5.0,1,18.9,furniture_decor,735.0,0,100.0,17,False,1,18.9
2714,2714,5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP,3.8181818181818175,11,575.79,toys,16.9,1,100.0,15,False,2,52.344545454545454
2715,2715,6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP,2.7142857142857144,7,939.93,fashion_underwear_beach,80.0,1,71.42857142857143,466,True,3,134.2757142857143
2716,2716,c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP,3.875,8,655.0,sports_leisure,46.85714285714285,1,75.0,447,True,3,81.875
2717,2717,4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP,4.15,20,1078.87,air_conditioning,107.31578947368419,1,30.0,15,False,3,53.94349999999999
2718,2718,a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR,4.5272727272727264,55,14737.84,health_beauty,91.37037037037035,1,52.72727272727272,20,False,3,267.9607272727273
2719,2719,a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,PR,3.0,1,75.0,construction_tools_lights,735.0,0,100.0,48,False,1,75.0
2720,2720,1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,3.8322894919972166,1437,139906.9499999995,furniture_decor,75.95612813370474,1,90.53583855254,14,False,0,97.36043841336081
2721,2721,a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE,3.8571428571428568,7,219.62,health_beauty,87.83333333333331,1,57.14285714285714,182,True,3,31.374285714285715
2722,2722,c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,SP,4.2727272727272725,11,1720.6,furniture_decor,29.8,1,100.0,23,False,2,156.4181818181818
2723,2723,c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP,4.461538461538462,13,1798.61,pet_shop,24.41666666666667,1,100.0,27,True,2,138.35461538461539
2724,2724,891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,3.704081632653061,98,4177.279999999993,fashion_bags_accessories,200.45360824742266,1,47.95918367346938,17,False,3,42.62530612244891
2725,2725,491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP,3.0,2,2840.0,dvds_blu_ray,29.0,1,100.0,522,True,2,1420.0
2726,2726,84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR,5.0,2,34.93,health_beauty,83.0,1,100.0,286,True,2,17.465
2727,2727,dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR,5.0,2,2948.0,health_beauty,95.0,1,100.0,491,True,2,1474.0
2728,2728,9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR,3.0,2,125.7,fashion_bags_accessories,20.0,1,100.0,475,True,2,62.85
2729,2729,3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR,3.7777777777777777,36,3746.400000000001,toys,26.62857142857143,1,94.44444444444444,170,True,2,104.06666666666669
2730,2730,ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC,1.0,1,79.9,music,735.0,0,100.0,447,False,1,79.9
2731,2731,668bf321538e5072858eaef6087ce027,83323,pinhais,PR,5.0,1,19.9,housewares,735.0,0,100.0,195,False,1,19.9
2732,2732,01266d4c46afa519678d16a8b683d325,80250,curitiba,PR,5.0,3,90.25,costruction_tools_tools,9.0,1,100.0,20,True,2,30.083333333333332
2733,2733,6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG,3.7777777777777777,9,546.75,toys,31.375,1,88.8888888888889,33,True,2,60.75
2734,2734,6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ,4.545454545454546,22,2075.0,health_beauty,38.23809523809524,1,100.0,23,False,2,94.31818181818181
2735,2735,7d81e74a4755b552267cd5e081563028,4735,sao paulo,SP,4.0,1,32.5,construction_tools_construction,735.0,0,100.0,20,False,1,32.5
2736,2736,f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104,sao paulo,SP,5.0,6,263.0,fashion_bags_accessories,110.0,1,100.0,216,True,2,43.833333333333336
2737,2737,7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ,3.1666666666666665,18,1664.7100000000007,sports_leisure,79.29411764705883,1,94.44444444444444,173,True,2,92.48388888888893
2738,2738,47f55702f598c7c6cc8458b0fbc1c49a,36213,dores de campos,MG,3.0,2,127.5,unknown,45.0,1,100.0,314,True,2,63.75
2739,2739,50a7e551a7b3f8d37cd6e32d8bfbe5ea,9520,sao caetano do sul,SP,5.0,1,140.0,drinks,735.0,0,100.0,47,False,1,140.0
2740,2740,ea1776927851da2532aa70d6a32c095a,8223,sao paulo,SP,2.6666666666666665,3,318.7999999999999,unknown,17.5,1,66.66666666666666,35,True,3,106.26666666666664
2741,2741,827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR,4.190476190476192,105,3438.2900000000063,fashion_shoes,83.95192307692308,1,73.33333333333333,174,True,3,32.74561904761911
2742,2742,60ad151920c4f6f3ebbe8cfdf6166779,6322,carapicuiba,SP,1.0,2,130.0,computers_accessories,4.0,1,100.0,484,True,2,65.0
2743,2743,59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP,4.203125,128,21708.570000000025,health_beauty,156.99212598425197,1,74.21875,151,False,3,169.5982031250002
2744,2744,fa74b2f3287d296e9fbd2cc80f2d1cf1,19023,presidente prudente,SP,2.363636363636364,11,2459.890000000001,perfumery,41.2,1,100.0,257,True,2,223.62636363636372
2745,2745,52454f90d4c30c016768db02f88c1a74,13091,campinas,SP,3.6,5,80.5,pet_shop,27.75,1,100.0,58,True,2,16.1
2746,2746,a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG,4.1805194805194805,770,101901.16000000053,garden_tools,124.18335500650196,1,55.194805194805205,15,False,0,132.3391688311695
2747,2747,3338e7a0710a195872be80e0d2423867,13403,piracicaba,SP,1.0,1,45.0,furniture_decor,735.0,0,100.0,519,False,1,45.0
2748,2748,8378eb36b6b70c5734e83ad7b8cdc3b7,88301,itajai,SC,3.7692307692307687,13,1714.8,home_construction,69.75,1,92.30769230769229,69,False,2,131.90769230769232
2749,2749,f7df46c1e0ec44eed5c6726478da4a17,93336,novo hamburgo,RS,1.0,3,429.7000000000001,sports_leisure,8.5,1,100.0,431,True,2,143.23333333333338
2750,2750,3fac58ce0ad699020c7944d53c41329c,3480,sao paulo,SP,4.5625,16,1244.95,construction_tools_lights,12.933333333333335,1,62.5,20,True,3,77.809375
2751,2751,debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP,4.6,5,278.5,electronics,16.75,1,60.0,538,True,3,55.7
2752,2752,baa49d93c8c8841e27400a300f5d74b2,88113,sao jose,SC,4.5,6,246.4,sports_leisure,15.4,1,100.0,461,True,2,41.06666666666667
2753,2753,5ca5d579b5857ee8709479b1047cecc3,4176,sao paulo,SP,1.0,2,339.89,consoles_games,68.0,1,100.0,171,True,2,169.945
2754,2754,3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP,3.888888888888889,27,2726.74,bed_bath_table,85.38461538461539,1,100.0,19,False,2,100.99037037037036
2755,2755,a4fc6eadaff1576af888509a53420f6a,9561,sao caetano do sul,SP,3.0,1,100.86,computers_accessories,735.0,0,100.0,110,False,1,100.86
2756,2756,7402d13c03a7e91366337cd1de471144,86181,cambe,PR,3.5,4,528.38,kitchen_dining_laundry_garden_furniture,178.33333333333337,1,75.0,23,False,3,132.095
2757,2757,6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,SP,4.25,8,586.57,home_appliances,5.571428571428571,1,50.0,19,True,3,73.32125
2758,2758,ff82e8873fba613f2261a9acc896fd84,35900,itabira,MG,3.5,4,124.6,baby,51.33333333333334,1,75.0,205,True,3,31.15
2759,2759,92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP,3.9178082191780814,365,6548.6299999999865,telephony,196.09615384615384,1,92.87671232876713,18,False,2,17.941452054794482
2760,2760,f125f3a310c2e5f822d116147de1e474,3068,sao paulo,SP,4.363636363636363,22,2761.4,construction_tools_construction,59.42857142857143,1,86.36363636363636,20,False,2,125.51818181818182
2761,2761,72146da5774cabf2632faedcae097a76,85960,marechal candido rondon,PR,4.333333333333333,6,200.94,signaling_and_security,23.2,1,83.33333333333334,122,True,2,33.49
2762,2762,b9c0ffa92f3ff9a5a3d45ef7213c0842,8246,sao paulo,SP,5.0,3,490.0,baby,61.5,1,66.66666666666666,269,True,3,163.33333333333334
2763,2763,1d139e3a3b14025640d8df1b230aace0,14860,barrinha,SP,3.5,2,36.49,sports_leisure,67.0,1,100.0,294,True,2,18.245
2764,2764,883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR,4.4,5,319.49999999999994,sports_leisure,145.0,1,80.0,78,False,2,63.89999999999999
2765,2765,09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,SP,3.4,5,329.5,health_beauty,109.5,1,80.0,289,True,2,65.9
2766,2766,2f1e7b90e01d9f086cbcb301c0c3d406,89022,blumenau,SC,5.0,1,59.0,construction_tools_construction,735.0,0,100.0,286,False,1,59.0
2767,2767,6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC,4.545454545454546,11,2382.5,party_supplies,88.9,1,72.72727272727273,31,False,3,216.5909090909091
2768,2768,8e4f041ff58e7845456d3482524014b3,90250,porto alegre,RS,3.0,2,133.8,baby,25.0,1,100.0,190,True,2,66.9
2769,2769,0ec28cec4046a4a199b6de9b4c891d97,74110,goiania,GO,5.0,4,296.6,health_beauty,11.0,1,100.0,115,True,2,74.15
2770,2770,5debea795b07621e1f90532e18f96145,86800,apucarana,PR,4.2727272727272725,33,1883.7800000000007,health_beauty,80.09375,1,96.96969696969695,25,False,2,57.08424242424245
2771,2771,2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP,2.5744680851063833,47,1279.560000000001,health_beauty,102.6086956521739,1,78.72340425531915,14,False,2,27.22468085106385
2772,2772,bd43e172d599bed47a85da877172ca8c,89280,sao bento do sul,SC,5.0,1,23.92,bed_bath_table,735.0,0,100.0,54,False,1,23.92
2773,2773,725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP,4.462365591397849,93,7838.879999999987,toys,130.0108695652174,1,96.77419354838709,28,False,2,84.28903225806438
2774,2774,850913d59ce317156b00f3705f1c3edb,12942,atibaia,SP,3.3529411764705883,34,2690.0,telephony,36.75757575757576,1,70.58823529411767,44,True,3,79.11764705882354
2775,2775,7354220fb240bde543b3c40c060d41e7,71215,brasilia,DF,4.571428571428571,7,672.0,computers_accessories,76.33333333333333,1,71.42857142857143,46,False,3,96.0
2776,2776,e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR,3.728260869565217,92,13154.69999999998,consoles_games,52.07692307692307,1,58.69565217391305,188,True,3,142.98586956521717
2777,2777,b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP,3.6140350877192975,57,4084.7499999999986,health_beauty,241.41071428571428,1,98.24561403508771,118,False,2,71.66228070175436
2778,2778,43a1d4bab73b816e44ef4e4facd9f9b5,87050,maringa,PR,4.0,1,189.9,health_beauty,735.0,0,100.0,566,False,1,189.9
2779,2779,dd264199fc8b687ad029de7de6d760e6,85815,cascavel,PR,5.0,1,87.9,auto,735.0,0,100.0,598,False,1,87.9
2780,2780,67225bff54a172ff67579aaf583efd78,85960,marechal candido rondon,PA,4.5,8,1238.0,sports_leisure,74.14285714285714,1,100.0,218,True,2,154.75
2781,2781,baeda7047354773262ba2405f97038ba,13471,americana,SP,5.0,1,35.0,pet_shop,735.0,0,100.0,344,False,1,35.0
2782,2782,167fd940acebc789debd6eb418c46e38,14405,franca,SP,3.0,5,1077.5800000000004,auto,102.75,1,100.0,97,False,2,215.51600000000008
2783,2783,4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,SP,3.555555555555556,9,891.0,sports_leisure,51.5,1,100.0,17,False,2,99.0
2784,2784,ce616e1913288884e7742faac9d981db,6711,cotia,SP,4.666666666666667,24,365.1,auto,23.65217391304348,1,100.0,19,False,2,15.2125
2785,2785,a1474fd46fd3430168f7ec202da39408,83321,pinhais,SP,4.428571428571429,14,2752.5,auto,92.6153846153846,1,71.42857142857143,322,True,3,196.60714285714286
2786,2786,1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR,5.0,1,49.7,furniture_decor,735.0,0,100.0,443,False,1,49.7
2787,2787,2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR,4.714285714285714,7,1803.59,industry_commerce_and_business,42.833333333333336,1,28.57142857142857,121,True,3,257.6557142857143
2788,2788,e4253cef933647000a82ff39c67b7bde,5856,sao paulo,SP,2.0,2,68.0,fashion_bags_accessories,12.0,1,100.0,477,True,2,34.0
2789,2789,3a3c180dd702a725bd0ba4117689239e,84600,uniao da vitoria,PR,4.0,1,41.9,pet_shop,735.0,0,100.0,128,False,1,41.9
2790,2790,bce6a5ecf98e99fd2a8868b15c51f04b,7180,guarulhos,SP,4.133333333333334,15,3464.9,watches_gifts,24.857142857142854,1,100.0,18,False,2,230.99333333333334
2791,2791,ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,SP,3.1875,16,2061.400000000001,construction_tools_construction,30.86666666666667,1,43.75,15,False,3,128.83750000000006
2792,2792,686886775c8f6b1191c7b953fb52708c,13920,pedreira,SP,5.0,1,189.0,furniture_decor,735.0,0,100.0,75,False,1,189.0
2793,2793,0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP,4.583333333333333,12,667.9,furniture_decor,25.54545454545455,1,91.66666666666666,16,False,2,55.65833333333333
2794,2794,1660ad786c27fd935378b6192a90b417,9891,sao bernardo do campo,SP,4.615384615384615,13,1570.0,computers_accessories,160.0,1,100.0,49,False,2,120.76923076923077
2795,2795,0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP,4.211678832116788,137,9077.399999999994,telephony,157.32352941176467,1,43.06569343065693,155,False,3,66.2583941605839
2796,2796,52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP,4.173913043478262,23,1269.7700000000002,home_appliances,111.45454545454544,1,47.82608695652174,38,False,3,55.20739130434784
2797,2797,f307937c1bb287c3efc2a514b94b0d1d,38183,araxa,MG,5.0,1,189.99,auto,735.0,0,100.0,463,False,1,189.99
2798,2798,e88f7a2995ba184710d339c5c4bf2e30,15505,votuporanga,SP,5.0,2,251.6,pet_shop,48.0,1,100.0,136,True,2,125.8
2799,2799,b76a1f8356322f12529c37b67d5c96c2,11015,santos,SP,4.8,5,298.5,auto,36.5,1,20.0,202,True,3,59.7
2800,2800,4aba6a02a788d3ec81c03137144d9a80,89460,canoinhas,SC,5.0,1,89.9,health_beauty,735.0,0,100.0,236,False,1,89.9
2801,2801,9449f25aeaf531019b76999ea49a6949,21040,rio de janeiro,RJ,4.0,10,2046.4500000000005,health_beauty,79.66666666666667,1,100.0,144,True,2,204.64500000000004
2802,2802,431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP,3.752,125,13109.49999999997,health_beauty,112.03225806451613,1,100.0,40,False,2,104.87599999999976
2803,2803,53088c75f948b48a7ece173ac17f0c12,95840,triunfo,RS,5.0,3,261.70000000000005,health_beauty,51.5,1,66.66666666666666,33,False,3,87.23333333333335
2804,2804,0f80a40c312b2472dca482cf50f5186f,18681,lencois paulista,SP,3.0,1,129.9,perfumery,735.0,0,100.0,18,False,1,129.9
2805,2805,544863df86ed3b78a04e0820d41430ee,29166,serra,ES,5.0,1,23.9,stationery,735.0,0,100.0,69,False,1,23.9
2806,2806,78ef7e885d17f35e2382a47aae8b8cce,96816,santa cruz do sul,RS,4.666666666666667,3,388.0,books_technical,92.0,1,100.0,408,True,2,129.33333333333334
2807,2807,0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,SP,3.894444444444445,180,11805.499999999964,sports_leisure,101.27932960893855,1,38.333333333333336,11,False,3,65.58611111111091
2808,2808,1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP,3.56350626118068,559,33512.110000000284,bed_bath_table,89.44086021505377,1,99.10554561717352,15,False,2,59.95010733452645
2809,2809,2e13c71026e1a39ba5cc1b86dcb679aa,2265,sao paulo,SP,4.25,28,3793.0,sports_leisure,58.88888888888889,1,100.0,17,False,2,135.46428571428572
2810,2810,0af2ab31141893d26aca5a404a537dab,3431,sao paulo,SP,5.0,1,59.0,computers_accessories,735.0,0,100.0,17,False,1,59.0
2811,2811,13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP,4.217391304347826,23,3829.7699999999977,home_appliances_2,193.77272727272728,1,100.0,51,False,2,166.51173913043468
2812,2812,e00d85ce20ea50c1224c66ca5050527d,6286,osasco,SP,4.0,1,149.0,audio,735.0,0,100.0,423,False,1,149.0
2813,2813,e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,PR,4.48,25,3187.1000000000013,toys,153.375,1,44.0,40,False,3,127.48400000000005
2814,2814,f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR,4.4375,32,5188.679999999997,pet_shop,114.16129032258064,1,53.125,153,True,3,162.1462499999999
2815,2815,c273175f7c6c80fb02f051e2fc6d0d72,5849,sao paulo,SP,3.7857142857142856,14,1188.23,auto,33.92307692307692,1,92.85714285714286,416,True,2,84.87357142857142
2816,2816,382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ,4.2653061224489806,49,4096.960000000003,housewares,40.5,1,24.489795918367342,20,False,3,83.61142857142863
2817,2817,f09b760d23495ac9a7e00d29b769007c,15802,catanduva,SP,4.0,1,21.9,sports_leisure,735.0,0,100.0,706,False,1,21.9
